"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT11"
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-06",,,,,,"67","89","47",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-07",,,,,,"69","90","44",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-08",,,,,,"72","92","48",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-09",,,,,,"67","94","52",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-10",,,,,,"58","71","49",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-11",,,,,,"58","72","45",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-12",,,,,,"58","71","43",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-13",,,,,,"51","69","32",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-14",,,,,,"54","72","33",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-15",,,,,,"57","76","36",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-16",,,,,,"56","77","34",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-17",,,,,,"57","75","37",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-18",,,,,,"54","66","40",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-19",,,,,,"49","65","33",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-20",,,,,,"50","69","30",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-21",,,,,,"53","74","32",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-22",,,,,,"58","79","37",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-23",,,,,,"52","64","38",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-24",,,,,,"49","54","46",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-25",,,,,,"53","61","46",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-26",,,,,,"62","74","51",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-27",,,,,,"68","86","46",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-28",,,,,,"71","95","49",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-29",,,,,,"72","92","51",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-06-30",,,,,,"72","93","50",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-01",,,,,,"75","95","55",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-02",,,,,,"70","97","57",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-03",,,,,,"70","91","52",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-04",,,,,,"71","90","53",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-05",,,,,,"67","85","50",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-06",,,,,,"67","82","50",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-07",,,,,,"66","82","48",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-08",,,,,,"66","84","48",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-09",,,,,,"65","82","47",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-10",,,,,,"65","82","44",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-11",,,,,,"65","78","52",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-12",,,,,,"62","80","43",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-13",,,,,,"62","81","41",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-14",,,,,,"65","85","45",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-15",,,,,,"66","85","47",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-16",,,,,,"64","79","50",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-17",,,,,,"64","86","41",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-18",,,,,,"69","92","44",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-19",,,,,,"72","95","49",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-20",,,,,,"72","96","52",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-21",,,,,,"74","95","54",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-22",,,,,,"71","92","55",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-23",,,,,,"67","80","54",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-24",,,,,,"68","83","53",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-25",,,,,,"65","87","52",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-26",,,,,,"68","84","53",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-27",,,,,,"67","88","48",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-28",,,,,,"66","83","48",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-29",,,,,,"63","80","45",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-30",,,,,,"64","81","45",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-07-31",,,,,,"65","79","51",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-01",,,,,,"59","73","44",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-02",,,,,,"58","78","35",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-03",,,,,,"62","82","40",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-04",,,,,,"64","84","43",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-05",,,,,,"64","84","42",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-06",,,,,,"65","88","43",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-07",,,,,,"63","77","51",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-08",,,,,,"60","77","44",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-09",,,,,,"58","75","43",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-10",,,,,,"57","74","39",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-11",,,,,,"59","79","37",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-12",,,,,,"60","80","40",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-13",,,,,,"62","83","40",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-14",,,,,,"63","86","41",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-15",,,,,,"64","84","44",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-16",,,,,,"63","83","41",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-17",,,,,,"66","87","45",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-18",,,,,,"68","92","48",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-19",,,,,,"63","75","55",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-20",,,,,,"69","85","53",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-21",,,,,,"66","85","54",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-22",,,,,,"62","78","47",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-23",,,,,,"60","78","44",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-24",,,,,,"58","74","41",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-25",,,,,,"58","71","48",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-26",,,,,,"60","76","45",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-27",,,,,,"60","78","43",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-28",,,,,,"62","78","47",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-29",,,,,,"64","80","49",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-30",,,,,,"65","85","47",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-08-31",,,,,,"67","85","48",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-01",,,,,,"66","79","56",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-02",,,,,,"65","75","57",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-03",,,,,,"66","77","54",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-04",,,,,,"65","78","52",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-05",,,,,,"62","75","48",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-06",,,,,,"62","81","42",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-07",,,,,,"61","82","43",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-08",,,,,,"62","84","41",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-09",,,,,,"63","83","43",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-10",,,,,,"63","83","43",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-11",,,,,,"63","83","46",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-12",,,,,,"60","79","46",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-13",,,,,,"57","77","46",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-14",,,,,,"59","80","45",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-15",,,,,,"61","77","46",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-16",,,,,,"63","77","51",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-17",,,,,,"55","66","39",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-18",,,,,,"50","71","31",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-19",,,,,,"55","79","35",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-20",,,,,,"54","71","38",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-21",,,,,,"43","52","36",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-22",,,,,,"45","62","34",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-23",,,,,,"50","72","32",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-24",,,,,,"52","63","43",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-25",,,,,,"39","48","30",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-26",,,,,,"36","46","28",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-27",,,,,,"42","62","24",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-28",,,,,,"49","67","31",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-29",,,,,,"52","60","47",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-09-30",,,,,,"51","61","41",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-01",,,,,,"52","66","37",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-02",,,,,,"44","64","29",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-03",,,,,,"39","51","28",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-04",,,,,,"42","53","33",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-05",,,,,,"45","69","25",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-06",,,,,,"50","77","27",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-07",,,,,,"50","66","33",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-08",,,,,,"45","62","29",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-09",,,,,,"38","43","32",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-10",,,,,,"41","60","27",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-11",,,,,,"43","64","25",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-12",,,,,,"41","59","26",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-13",,,,,,"40","53","31",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-14",,,,,,"40","59","23",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-15",,,,,,"39","53","25",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-16",,,,,,"43","66","24",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-17",,,,,,"45","67","27",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-18",,,,,,"47","71","29",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-19",,,,,,"48","72","28",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-20",,,,,,"49","72","30",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-21",,,,,,"49","70","30",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-22",,,,,,"49","73","30",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-23",,,,,,"49","71","30",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-24",,,,,,"48","72","29",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-25",,,,,,"47","70","27",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-26",,,,,,"47","70","28",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-27",,,,,,"43","61","27",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-28",,,,,,"31","37","28",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-29",,,,,,"32","38","26",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-30",,,,,,"34","52","21",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-10-31",,,,,,"37","58","24",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-01",,,,,,"41","67","25",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-02",,,,,,"45","58","31",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-03",,,,,,"35","44","29",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-04",,,,,,"33","45","24",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-05",,,,,,"36","57","21",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-06",,,,,,"41","62","26",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-07",,,,,,"46","60","35",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-08",,,,,,"45","60","34",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-09",,,,,,"43","65","28",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-10",,,,,,"44","66","27",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-11",,,,,,"46","68","30",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-12",,,,,,"50","60","39",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-13",,,,,,"44","62","30",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-14",,,,,,"41","61","26",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-15",,,,,,"36","47","29",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-16",,,,,,"38","49","29",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-17",,,,,,"38","61","23",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-18",,,,,,"38","50","25",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-19",,,,,,"39","44","35",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-20",,,,,,"38","44","35",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-21",,,,,,"26","31","24",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-22",,,,,,"29","36","22",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-23",,,,,,"33","43","27",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-24",,,,,,"31","50","18",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-25",,,,,,"33","57","18",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-26",,,,,,"37","58","23",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-27",,,,,,"36","57","27",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-28",,,,,,"34","50","25",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-29",,,,,,"33","52","20",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-11-30",,,,,,"35","55","23",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-01",,,,,,"36","59","22",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-02",,,,,,"41","52","27",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-03",,,,,,"23","37","9",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-04",,,,,,"15","27","6",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-05",,,,,,"15","32","3",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-06",,,,,,"19","27","8",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-07",,,,,,"15","22","5",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-08",,,,,,"7","24","-3",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-09",,,,,,"11","34","-4",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-10",,,,,,"20","43","4",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-11",,,,,,"22","42","11",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-12",,,,,,"27","52","7",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-13",,,,,,"29","48","16",,,,,,,,
"USR0000CSTA","STAMPEDE CALIFORNIA, CA US","39.4833","-120.075","2093.1","2013-12-14",,,,,,"28","51","13",,,,,,,,
